Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.22-192.168.1.29-2404-37497-6,192.168.1.29,37497.0,192.168.1.22,2404.0,6.0,05/06/2020 08:25:53 PM,20993289.0,2.0,5.0,22.0,39.0,16.0,6.0,11.0,7.071067811865476,15.0,6.0,7.8,4.024922359499621,2.9056904804197186,0.3334398911957054,3498881.5,5066882.305333043,10036247.0,69.0,10037483.0,10037483.0,0.0,10037483.0,10037483.0,20993289.0,5248322.25,5527690.776797991,10036316.0,754.0,0.0,1.0,0.0,0.0,64,160,0.0952685403416301,0.2381713508540753,6.0,16.0,8.375,4.405759217855,19.41071428571429,0,0,0,1,1,0.0,0.0,0.0,2.0,9.571428571428571,11.0,7.8,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,39.0,-1.0,260.0,2.0,0.0,995.0,340.825468531916,1236.0,754.0,10023128.0,18553.06772477264,10036247.0,10010009.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-44081-6,192.168.1.29,44081.0,192.168.1.22,2404.0,6.0,05/06/2020 09:14:55 PM,23981111.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.2108604142652117,0.3335958871963855,3425873.0,4649106.9361369815,10037263.0,61.0,10012735.0,10012735.0,0.0,10012735.0,10012735.0,23981111.0,4796222.2,4920321.389411233,10037978.0,183.0,0.0,1.0,0.0,0.0,64,192,0.0833989717990963,0.2501969153972892,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1608501.5,2273753.47370037,3216288.0,715.0,10024641.5,17849.49647749202,10037263.0,10012020.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-39255-6,192.168.1.29,39255.0,192.168.1.22,2404.0,6.0,05/06/2020 11:41:13 PM,28262384.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,2.7244693865881944,0.2830617544507215,4037483.4285714286,4831383.476136032,10010693.0,79.0,10012530.0,10012530.0,0.0,10012530.0,10012530.0,28262384.0,5652476.8,4859334.8389950665,10012737.0,131.0,0.0,1.0,0.0,0.0,64,192,0.0707654386126803,0.2122963158380411,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,325139.66666666674,561275.6319815901,973244.0,131.0,9095655.0,1584713.0429774974,10010693.0,7265786.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-40583-6,192.168.1.29,40583.0,192.168.1.22,2404.0,6.0,05/06/2020 07:41:11 PM,24240592.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.17649007912018,0.3300249432852135,3462941.7142857146,4626437.056123597,10034421.0,76.0,10012412.0,10012412.0,0.0,10012412.0,10012412.0,24240592.0,4848118.4,4870239.6921713,10035886.0,259.0,0.0,1.0,0.0,0.0,64,192,0.0825062358213033,0.2475187074639101,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,862.0,852.7707781109763,1465.0,259.0,10022684.0,16598.624581573018,10034421.0,10010947.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-34245-6,192.168.1.29,34245.0,192.168.1.22,2404.0,6.0,05/06/2020 11:32:27 PM,24994727.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.080649770649625,0.3200675086389221,3570675.2857142864,4677802.743524311,10012942.0,85.0,10013132.0,10013132.0,0.0,10013132.0,10013132.0,24994727.0,4998945.4,4889042.699865824,10013813.0,1556.0,0.0,1.0,0.0,0.0,64,192,0.0800168771597305,0.2400506314791916,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2223980.0,3143950.898433689,4447089.0,871.0,10012601.5,481.5397179880389,10012942.0,10012261.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-34679-6,192.168.1.29,34679.0,192.168.1.22,2404.0,6.0,05/06/2020 08:11:31 PM,33641410.0,2.0,9.0,22.0,103.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,11.444444444444445,5.1747248987533405,3.71565876697796,0.3269779714940604,3364141.0,4551819.506510507,10013194.0,87.0,10014649.0,10014649.0,0.0,10014649.0,10014649.0,33641410.0,4205176.25,4754078.15422686,10013713.0,682.0,0.0,1.0,0.0,0.0,64,288,0.0594505402716473,0.2675274312224131,6.0,16.0,10.916666666666668,5.142661732699295,26.4469696969697,0,0,0,1,1,0.0,0.0,0.0,4.0,11.909090909090908,11.0,11.444444444444445,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,9.0,103.0,-1.0,260.0,2.0,0.0,1658661.0,2856061.5495237494,4956543.0,1455.0,9554111.0,794344.6189778086,10013194.0,8636881.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-33317-6,192.168.1.29,33317.0,192.168.1.22,2404.0,6.0,06/06/2020 12:09:10 AM,24998559.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.080177541433488,0.3200184458632195,3571222.7142857146,4697063.496628353,10015121.0,148.0,10015821.0,10015821.0,0.0,10015821.0,10015821.0,24998559.0,4999711.8,4916331.1299149385,10015269.0,2047.0,0.0,1.0,0.0,0.0,64,192,0.0800046114658048,0.2400138343974147,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2288862.5,3235950.4404135267,4577025.0,700.0,10014125.5,1407.849601342416,10015121.0,10013130.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-39063-6,192.168.1.29,39063.0,192.168.1.22,2404.0,6.0,06/06/2020 12:01:21 AM,23125176.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.3297043879795765,0.3459433130368392,3303596.571428572,4645917.418088948,10011834.0,76.0,10020829.0,10020829.0,0.0,10020829.0,10020829.0,23125176.0,4625035.2,4978212.7119087335,10019798.0,2132.0,0.0,1.0,0.0,0.0,64,192,0.0864858282592098,0.2594574847776293,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,5563.5,4852.873839283276,8995.0,2132.0,10011318.5,729.0270914033306,10011834.0,10010803.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-40643-6,192.168.1.29,40643.0,192.168.1.22,2404.0,6.0,05/06/2020 09:23:15 PM,53060496.0,2.0,11.0,22.0,125.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,11.363636363636363,5.143398239932958,2.770422651156521,0.2450033637077196,4421708.0,4469747.881976628,10016111.0,97.0,30939820.0,30939820.0,0.0,30939820.0,30939820.0,53060496.0,5306049.6,4382533.614840804,10016208.0,374.0,0.0,1.0,0.0,0.0,64,352,0.037692825185803,0.2073105385219165,6.0,16.0,10.928571428571429,5.1210618747750685,26.22527472527473,0,0,0,1,1,0.0,0.0,0.0,5.0,11.769230769230768,11.0,11.363636363636363,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,11.0,125.0,-1.0,260.0,2.0,0.0,1827201.5,2164068.8569335467,4246178.0,97.0,9150338.0,1444803.7109079903,10016111.0,6676170.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-33679-6,192.168.1.29,33679.0,192.168.1.22,2404.0,6.0,05/06/2020 11:30:51 PM,21093102.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.650482513193176,0.3792709104616287,3013300.2857142864,4791611.616493095,10012681.0,85.0,10013586.0,10013586.0,0.0,10013586.0,10013586.0,21093102.0,4218620.4,5299838.043368854,10012766.0,1397.0,0.0,1.0,0.0,0.0,64,192,0.0948177276154071,0.2844531828462215,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,453347.5,639850.319693989,905790.0,905.0,10011810.5,1231.0729060457793,10012681.0,10010940.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-42579-6,192.168.1.29,42579.0,192.168.1.22,2404.0,6.0,05/06/2020 10:39:19 PM,21000959.0,2.0,5.0,22.0,39.0,16.0,6.0,11.0,7.071067811865476,15.0,6.0,7.8,4.024922359499621,2.904629260025697,0.3333181118062275,3500159.833333333,5058190.27135842,10012444.0,70.0,10013377.0,10013377.0,0.0,10013377.0,10013377.0,21000959.0,5250239.75,5513413.074039007,10012671.0,1494.0,0.0,1.0,0.0,0.0,64,160,0.0952337462303507,0.2380843655758768,6.0,16.0,8.375,4.405759217855,19.41071428571429,0,0,0,1,1,0.0,0.0,0.0,2.0,9.571428571428571,11.0,7.8,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,39.0,-1.0,260.0,2.0,0.0,1213.5,396.6869042456531,1494.0,933.0,10012091.0,499.21738751770255,10012444.0,10011738.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-44513-6,192.168.1.29,44513.0,192.168.1.22,2404.0,6.0,06/06/2020 12:00:29 AM,24292565.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.1696941018784965,0.3293188677276359,3470366.4285714286,4618068.786421002,10012191.0,89.0,10016905.0,10016905.0,0.0,10016905.0,10016905.0,24292565.0,4858513.0,4856281.330034484,10014915.0,344.0,0.0,1.0,0.0,0.0,64,192,0.0823297169319089,0.246989150795727,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2529.0,3090.056633785213,4714.0,344.0,10011196.0,1407.1424945612296,10012191.0,10010201.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-41511-6,192.168.1.29,41511.0,192.168.1.22,2404.0,6.0,06/06/2020 12:20:59 AM,20994221.0,2.0,5.0,22.0,39.0,16.0,6.0,11.0,7.071067811865476,15.0,6.0,7.8,4.024922359499621,2.905561487611281,0.3334250887422781,3499036.833333333,5058611.497558531,10015962.0,98.0,10016807.0,10016807.0,0.0,10016807.0,10016807.0,20994221.0,5248555.25,5514733.332428044,10016060.0,2808.0,0.0,1.0,0.0,0.0,64,160,0.0952643110692223,0.2381607776730558,6.0,16.0,8.375,4.405759217855,19.41071428571429,0,0,0,1,1,0.0,0.0,0.0,2.0,9.571428571428571,11.0,7.8,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,39.0,-1.0,260.0,2.0,0.0,1826.5,1388.0506114691927,2808.0,845.0,10011804.0,5880.299992347329,10015962.0,10007646.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-33973-6,192.168.1.29,33973.0,192.168.1.22,2404.0,6.0,05/06/2020 08:52:23 PM,24990266.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.0811996959136008,0.3201246437312832,3570037.9999999995,4751017.792447565,10013529.0,67.0,10013012.0,10013012.0,0.0,10013012.0,10013012.0,24990266.0,4998053.2,4994122.1820112895,10014385.0,169.0,0.0,1.0,0.0,0.0,64,192,0.0800311609328208,0.2400934827984624,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2456759.0,3473171.330472771,4912662.0,856.0,10012842.5,970.8576105691296,10013529.0,10012156.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-40259-6,192.168.1.29,40259.0,192.168.1.22,2404.0,6.0,05/06/2020 08:43:42 PM,25547630.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.013978204631897,0.3131405926890283,3649661.4285714286,4636319.81427241,10019308.0,96.0,10020205.0,10020205.0,0.0,10020205.0,10020205.0,25547630.0,5109526.0,4787916.339824717,10019404.0,1443.0,0.0,1.0,0.0,0.0,64,192,0.078285148172257,0.2348554445167712,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1170.0,386.0803025278548,1443.0,897.0,10015005.5,6084.65385211024,10019308.0,10010703.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-39459-6,192.168.1.29,39459.0,192.168.1.22,2404.0,6.0,05/06/2020 11:19:55 PM,26014246.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,2.9599166548974742,0.3075238083010362,3716320.857142857,4796510.073909204,10018314.0,100.0,10011162.0,10011162.0,0.0,10011162.0,10011162.0,26014246.0,5202849.2,4985122.525460853,10020093.0,128.0,0.0,1.0,0.0,0.0,64,192,0.076880952075259,0.2306428562257772,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,953.5,1167.43329573899,1779.0,128.0,8623603.333333334,2407979.404191476,10018314.0,5843113.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-34027-6,192.168.1.29,34027.0,192.168.1.22,2404.0,6.0,05/06/2020 09:13:00 PM,41011926.0,2.0,7.0,22.0,61.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,8.714285714285715,4.644505202002532,2.023801564452252,0.2194483624104852,5126490.75,4988946.438685877,10014302.0,69.0,30992442.0,30992442.0,0.0,30992442.0,30992442.0,41011926.0,6835321.0,4564256.061548563,10014371.0,7732.0,0.0,1.0,0.0,0.0,64,224,0.0487663027578855,0.1706820596525995,6.0,16.0,8.9,4.6773686809762784,21.87777777777778,0,0,0,1,1,0.0,0.0,0.0,3.0,9.888888888888893,11.0,8.714285714285714,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,7.0,61.0,-1.0,260.0,2.0,0.0,684870.0,1178842.3331845526,2046074.0,804.0,9739311.75,538860.6969000275,10014302.0,8931073.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-43779-6,192.168.1.29,43779.0,192.168.1.22,2404.0,6.0,05/06/2020 11:07:27 PM,24002720.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.2079697634268123,0.3332955598365518,3428960.0,4710386.213331592,10059871.0,145.0,10060662.0,10060662.0,0.0,10060662.0,10060662.0,24002720.0,4800544.0,5005582.655042768,10060016.0,2987.0,0.0,1.0,0.0,0.0,64,192,0.0833238899591379,0.2499716698774139,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1876943.5,2653280.3105801884,3753096.0,791.0,10033266.5,37624.44472015501,10059871.0,10006662.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-37029-6,192.168.1.29,37029.0,192.168.1.22,2404.0,6.0,05/06/2020 08:17:24 PM,42021889.0,2.0,10.0,22.0,109.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,10.9,5.173651192984184,3.1174229221347,0.2855654585161557,3820171.727272727,4604308.761141527,10015951.0,271.0,10003280.0,10003280.0,0.0,10003280.0,10003280.0,42021889.0,4669098.777777778,4694999.196801656,10016732.0,521.0,0.0,1.0,0.0,0.0,64,320,0.0475942430860259,0.2379712154301297,6.0,16.0,10.538461538461537,5.1090668524265865,26.102564102564106,0,0,0,1,1,0.0,0.0,0.0,5.0,11.416666666666664,11.0,10.9,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,10.0,109.0,-1.0,260.0,2.0,0.0,1039747.3333333333,1799092.162264161,3117160.0,781.0,9480653.75,883399.0138608089,10015951.0,8169925.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-39451-6,192.168.1.29,39451.0,192.168.1.22,2404.0,6.0,05/06/2020 11:02:25 PM,29993398.0,2.0,9.0,22.0,103.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,11.444444444444445,5.1747248987533405,4.167583812944436,0.3667473755391103,2999339.8000000007,4170640.649337856,10017634.0,80.0,10012794.0,10012794.0,0.0,10012794.0,10012794.0,29993398.0,3749174.75,4376457.457852926,10018322.0,80.0,0.0,1.0,0.0,0.0,64,288,0.0666813410071109,0.3000660345319993,6.0,16.0,10.916666666666664,5.142661732699295,26.4469696969697,0,0,0,1,1,0.0,0.0,0.0,4.0,11.909090909090908,11.0,11.444444444444445,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,9.0,103.0,-1.0,260.0,2.0,0.0,1417225.0,2454040.61707605,4250907.0,80.0,8429729.0,2745546.1404498382,10017634.0,5259447.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-34233-6,192.168.1.29,34233.0,192.168.1.22,2404.0,6.0,05/06/2020 07:54:02 PM,23991972.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.209406879934672,0.3334448706425633,3427424.571428572,4695426.340096138,10013293.0,139.0,10005944.0,10005944.0,0.0,10005944.0,10005944.0,23991972.0,4798394.4,4985202.212361028,10014106.0,2995.0,0.0,1.0,0.0,0.0,64,192,0.0833612176606408,0.2500836529819224,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1879268.0,2656536.537307552,3757723.0,813.0,10009212.0,5771.4055480446,10013293.0,10005131.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-43321-6,192.168.1.29,43321.0,192.168.1.22,2404.0,6.0,05/06/2020 09:52:43 PM,20993736.0,2.0,5.0,22.0,39.0,16.0,6.0,11.0,7.071067811865476,15.0,6.0,7.8,4.024922359499621,2.9056286122679644,0.3334327915717336,3498956.0,5059816.727701232,10014878.0,70.0,10012671.0,10012671.0,0.0,10012671.0,10012671.0,20993736.0,5248434.0,5516614.127553663,10015729.0,1461.0,0.0,1.0,0.0,0.0,64,160,0.0952665118776381,0.2381662796940954,6.0,16.0,8.375,4.405759217855,19.41071428571429,0,0,0,1,1,0.0,0.0,0.0,2.0,9.571428571428571,11.0,7.8,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,39.0,-1.0,260.0,2.0,0.0,1156.0,431.335136523794,1461.0,851.0,10013349.0,2162.3325368684627,10014878.0,10011820.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-39623-6,192.168.1.29,39623.0,192.168.1.22,2404.0,6.0,05/06/2020 10:43:26 PM,21000058.0,2.0,5.0,22.0,39.0,16.0,6.0,11.0,7.071067811865476,15.0,6.0,7.8,4.024922359499621,2.904753882108326,0.3333324127009554,3500009.666666667,5061045.708054598,10017005.0,89.0,10019939.0,10019939.0,0.0,10019939.0,10019939.0,21000058.0,5250014.5,5519096.165636151,10018124.0,2088.0,0.0,1.0,0.0,0.0,64,160,0.0952378322002729,0.2380945805006824,6.0,16.0,8.375,4.405759217855,19.41071428571429,0,0,0,1,1,0.0,0.0,0.0,2.0,9.571428571428571,11.0,7.8,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,39.0,-1.0,260.0,2.0,0.0,2511.0,598.2123368838193,2934.0,2088.0,10016097.5,1283.3988078535838,10017005.0,10015190.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-45713-6,192.168.1.29,45713.0,192.168.1.22,2404.0,6.0,05/06/2020 09:35:24 PM,23908917.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.2205557449549054,0.3346031942810291,3415559.571428572,4624399.847464996,10014625.0,81.0,10016091.0,10016091.0,0.0,10016091.0,10016091.0,23908917.0,4781783.4,4890717.899644366,10014706.0,1642.0,0.0,1.0,0.0,0.0,64,192,0.0836507985702572,0.2509523957107719,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1554.0,124.45079348883236,1642.0,1466.0,10012829.5,2539.220451240892,10014625.0,10011034.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-34719-6,192.168.1.29,34719.0,192.168.1.22,2404.0,6.0,05/06/2020 10:18:14 PM,55088013.0,2.0,11.0,22.0,125.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,11.363636363636363,5.143398239932958,2.668457110624048,0.235986002980358,4590667.75,4435352.442950763,10031884.0,69.0,30919115.0,30919115.0,0.0,30919115.0,30919115.0,55088013.0,5508801.3,4292551.991504951,10031953.0,362.0,0.0,1.0,0.0,0.0,64,352,0.036305538920055,0.1996804640603029,6.0,16.0,10.928571428571429,5.1210618747750685,26.22527472527473,0,0,0,1,1,0.0,0.0,0.0,5.0,11.769230769230768,11.0,11.363636363636363,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,11.0,125.0,-1.0,260.0,2.0,0.0,1182389.0,2363170.7493630955,4727145.0,69.0,8393076.166666666,2203966.0370673058,10031884.0,5086027.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-37929-6,192.168.1.29,37929.0,192.168.1.22,2404.0,6.0,05/06/2020 07:30:48 PM,20998838.0,2.0,5.0,22.0,39.0,16.0,6.0,11.0,7.071067811865476,15.0,6.0,7.8,4.024922359499621,2.9049226438148628,0.3333517787984269,3499806.333333333,5056662.599746187,10011603.0,117.0,10013250.0,10013250.0,0.0,10013250.0,10013250.0,20998838.0,5249709.5,5511761.9523994615,10011720.0,4174.0,0.0,1.0,0.0,0.0,64,160,0.0952433653709791,0.2381084134274477,6.0,16.0,8.375,4.405759217855,19.41071428571429,0,0,0,1,1,0.0,0.0,0.0,2.0,9.571428571428571,11.0,7.8,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,39.0,-1.0,260.0,2.0,0.0,2910.5,1786.8588360584054,4174.0,1647.0,10009842.0,2490.4300833390203,10011603.0,10008081.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-36385-6,192.168.1.29,36385.0,192.168.1.22,2404.0,6.0,05/06/2020 11:28:17 PM,25024927.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.0769320525890045,0.3196812522170394,3574989.571428572,4748433.396373653,10016718.0,74.0,10018594.0,10018594.0,0.0,10018594.0,10018594.0,25024927.0,5004985.4,4995551.329896512,10032715.0,10689.0,0.0,1.0,0.0,0.0,64,192,0.0799203130542598,0.2397609391627795,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2481173.5,3486286.039943438,4946350.0,15997.0,10009657.5,9985.054857135236,10016718.0,10002597.0,c_rd_na_1_DoS
192.168.1.22-192.168.1.29-2404-33837-6,192.168.1.29,33837.0,192.168.1.22,2404.0,6.0,05/06/2020 10:00:46 PM,22985016.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.3500085446971184,0.3480528358126877,3283573.7142857136,4722162.819387591,10018005.0,81.0,10018683.0,10018683.0,0.0,10018683.0,10018683.0,22985016.0,4597003.2,5089669.26904133,10018086.0,394.0,0.0,1.0,0.0,0.0,64,192,0.0870132089531719,0.2610396268595157,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1470524.5,2078676.854906625,2940371.0,678.0,10015545.0,3478.9653634378137,10018005.0,10013085.0,c_rd_na_1_DoS
